"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-10","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","149.0","","","","1"
"2019-11","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","150.4","","","","1"
"2019-12","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","150.8","","","","1"
"2020-01","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","151.7","","","","1"
"2020-02","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","151.1","","","","1"
"2020-03","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","147.5","","","","1"
"2020-04","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","146.0","","","","1"
"2020-05","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","147.8","","","","1"
"2020-06","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","149.9","","","","1"
"2020-07","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","150.9","","","","1"
"2020-08","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","149.6","","","","1"
"2020-09","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","148.0","","","","1"
"2020-10","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","148.6","","","","1"
"2020-11","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","148.9","","","","1"
"2020-12","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","149.8","","","","1"
"2021-01","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","151.7","","","","1"
"2021-02","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","154.3","","","","1"
"2021-03","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","154.3","","","","1"
"2021-04","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","154.9","","","","1"
"2021-05","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","156.5","","","","1"
"2021-06","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","157.2","","","","1"
"2021-07","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","158.8","","","","1"
"2021-08","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","159.1","","","","1"
"2021-09","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","159.8","","","","1"
"2021-10","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","162.2","","","","1"
"2021-11","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","163.7","","","","1"
"2019-01","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","144.5","","","","1"
"2019-02","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","148.5","","","","1"
"2019-03","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","148.0","","","","1"
"2019-04","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","143.5","","","","1"
"2019-05","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","143.3","","","","1"
"2019-06","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","147.0","","","","1"
"2019-07","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","148.2","","","","1"
"2019-08","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","139.7","","","","1"
"2019-09","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","130.6","","","","1"
"2019-10","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","131.2","","","","1"
"2019-11","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","143.7","","","","1"
"2019-12","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","152.9","","","","1"
"2020-01","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","151.4","","","","1"
"2020-02","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","151.4","","","","1"
"2020-03","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","140.9","","","","1"
"2020-04","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","149.6","","","","1"
"2020-05","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","143.3","","","","1"
"2020-06","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","148.1","","","","1"
"2020-07","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","151.1","","","","1"
"2020-08","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","141.4","","","","1"
"2020-09","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","134.6","","","","1"
"2020-10","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","142.3","","","","1"
"2020-11","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","144.8","","","","1"
"2020-12","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","144.2","","","","1"
"2021-01","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","145.5","","","","1"
"2021-02","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","152.9","","","","1"
"2021-03","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","142.5","","","","1"
"2021-04","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","139.4","","","","1"
"2021-05","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","141.6","","","","1"
"2021-06","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","142.9","","","","1"
"2021-07","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","145.9","","","","1"
"2021-08","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","139.4","","","","1"
"2021-09","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","135.2","","","","1"
"2021-10","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","137.1","","","","1"
"2021-11","Quebec","2016A000224","Fresh fruit and vegetables","2002=100","17","units","0","v41691911","11.294","146.4","","","","1"
"2019-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","142.1","","","","1"
"2019-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","142.7","","","","1"
"2019-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","150.6","","","","1"
"2019-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","155.9","","","","1"
"2019-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.0","","","","1"
"2019-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","152.0","","","","1"
"2019-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","154.6","","","","1"
"2019-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","150.0","","","","1"
"2019-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.6","","","","1"
"2019-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.6","","","","1"
"2019-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.4","","","","1"
"2019-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","147.9","","","","1"
"2020-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","147.7","","","","1"
"2020-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","145.6","","","","1"
"2020-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","134.8","","","","1"
"2020-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","123.0","","","","1"
"2020-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","129.3","","","","1"
"2020-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","135.2","","","","1"
"2020-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","138.7","","","","1"
"2020-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","138.1","","","","1"
"2020-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","137.1","","","","1"
"2020-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","135.5","","","","1"
"2020-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","135.2","","","","1"
"2020-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","138.9","","","","1"
"2021-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","143.1","","","","1"
"2021-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","147.8","","","","1"
"2021-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","152.7","","","","1"
"2021-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","153.1","","","","1"
"2021-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","156.7","","","","1"
"2021-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.5","","","","1"
"2021-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","160.8","","","","1"
"2021-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","162.4","","","","1"
"2021-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","164.1","","","","1"
"2021-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","169.1","","","","1"
"2021-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","170.9","","","","1"
"2019-01","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","120.3","","","","1"
"2019-02","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","121.7","","","","1"
"2019-03","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","122.8","","","","1"
"2019-04","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","123.8","","","","1"
"2019-05","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","124.3","","","","1"
"2019-06","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","123.4","","","","1"
"2019-07","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","123.6","","","","1"
"2019-08","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","122.8","","","","1"
